EC-Lab ASCII FILE
Nb header lines : 3                           
mode	ox/red	error	control changes	counter inc.	time/s	control/V	Ewe/V	<I>/mA	cycle number	(Q-Qo)/C	P/W
2	0	0	1	0	8043,47	2,36634851	2,36676812	-0,15168054502767802	7	-0,000237889879	0,000358992693
2	0	0	1	0	8043,52	2,36584878	2,3662374	-0,15416206066341488	7	-0,000245553761	0,000364784035
2	0	0	1	0	8043,57	2,36534858	2,36609745	-0,15659814549144314	7	-0,00025333956	0,000370526483
2	0	0	1	0	8043,62	2,36484861	2,36544633	-0,15920981888969766	7	-0,000261252135	0,000376602286
2	0	0	1	0	8043,67	2,36434841	2,36486554	-0,16171954416980362	7	-0,00026929233	0,000382444967
2	0	0	1	0	8043,72	2,36384845	2,3642447	-0,16415285633411258	7	-0,000277456362	0,000388097513
2	0	0	1	0	8043,77	2,36334872	2,36376524	-0,1665546482206881	7	-0,000285743386	0,0003936961
2	0	0	1	0	8043,82	2,36284757	2,36344218	-0,16917006411356474	7	-0,000294170779	0,000399823679
2	0	0	1	0	8043,87	2,36234903	2,36283183	-0,17149283172501939	7	-0,000302687607	0,000405208732
2	0	0	0	0	8043,92	2,36184788	2,36242199	-0,17406603756671101	7	-0,000311377575	0,000411217421
2	0	0	0	0	8043,97	2,36134791	2,36177111	-0,17659199230062438	7	-0,000320160732	0,000417069852
2	0	0	0	0	8044,02	2,36084795	2,36131048	-0,17905147210694838	7	-0,000329067203	0,000422796118
2	0	0	0	0	8044,07	2,36034799	2,36076975	-0,18148220505099744	7	-0,000338099489	0,000428437692
2	0	0	0	0	8044,12	2,35984778	2,36037922	-0,18401575290287587	7	-0,000347255787	0,000434346963
2	0	0	0	0	8044,17	2,35934782	2,35975862	-0,18630117608699994	7	-0,000356531469	0,000439625815
2	0	0	0	0	8044,22	2,35884762	2,35921764	-0,18893511247976403	7	-0,000365929649	0,000445739046
2	0	0	0	0	8044,27	2,35834765	2,35861683	-0,19135801358303674	7	-0,000375456089	0,000451340224
